competition_id,season,match_id,match_name,match_type,match_order,match_date,match_start_time,match_end_date,match_end_time,timezone,ground_id,ground_name,city,home_team_id,home_team_name,home_team_logo,away_team_id,away_team_name,away_team_logo,toss_winner,first_batting_team,second_batting_team,first_innings_summary,second_innings_summary,first_innings_run_rate,second_innings_run_rate,result
10008,2016,10562,Rising Pune Supergiant VS Sunrisers Hyderabad,T20,40th  T20I,10 May 2016,20:00,10 May 2016,23:00,Asia/Kolkata,82,ACA-VDCA Stadium,Visakhapatnam,24,Rising Pune Supergiant,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,Sunrisers Hyderabad,Sunrisers Hyderabad,Rising Pune Supergiant,137/8 (20 Overs),133/8 (20 Overs),6.85,6.65,Sunrisers Hyderabad won by 4 runs
10008,2016,10561,Punjab Kings VS Royal Challengers Bangalore,T20,39th  T20I,9 May 2016,20:00,9 May 2016,23:00,Asia/Kolkata,71,IS Bindra Stadium,Mohali,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,Royal Challengers Bangalore,Royal Challengers Bangalore,Punjab Kings,175/6 (20 Overs),174/4 (20 Overs),8.75,8.70,Royal Challengers Bangalore won by 1 run
10008,2016,10560,Kolkata Knight Riders VS Gujarat Lions,T20,38th  T20I,8 May 2016,20:00,8 May 2016,23:00,Asia/Kolkata,19,Eden Gardens,Kolkata,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,79,Gujarat Lions,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/GL.png,Gujarat Lions,Kolkata Knight Riders,Gujarat Lions,158/4 (20 Overs),164/5 (18 Overs),7.90,9.11,Gujarat Lions won by 5 wickets
10008,2016,10559,Mumbai Indians VS Sunrisers Hyderabad,T20,37th  T20I,8 May 2016,16:00,8 May 2016,23:00,Asia/Kolkata,82,ACA-VDCA Stadium,Visakhapatnam,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,Sunrisers Hyderabad,Sunrisers Hyderabad,Mumbai Indians,177/3 (20 Overs),92/10 (16.3 Overs),8.85,5.57,Sunrisers Hyderabad won by 85 runs
10008,2016,10558,Punjab Kings VS Delhi Daredevils,T20,36th  T20I,7 May 2016,20:00,7 May 2016,23:00,Asia/Kolkata,71,IS Bindra Stadium,Mohali,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,Delhi Daredevils,Punjab Kings,Delhi Daredevils,181/5 (20 Overs),172/5 (20 Overs),9.05,8.60,Punjab Kings won by 9 runs
10008,2016,10557,Royal Challengers Bangalore VS Rising Pune Supergiant,T20,35th  T20I,7 May 2016,16:00,7 May 2016,23:00,Asia/Kolkata,70,M. Chinnaswamy Stadium,Bengaluru,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,24,Rising Pune Supergiant,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,Rising Pune Supergiant,Rising Pune Supergiant,Royal Challengers Bangalore,191/6 (20 Overs),195/3 (19.3 Overs),9.55,10.00,Royal Challengers Bangalore won by 7 wickets
10008,2016,10556,Sunrisers Hyderabad VS Gujarat Lions,T20,34th  T20I,6 May 2016,20:00,6 May 2016,23:00,Asia/Kolkata,72,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,79,Gujarat Lions,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/GL.png,Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,126/6 (20 Overs),129/5 (19 Overs),6.30,6.78,Sunrisers Hyderabad won by 5 wickets
10008,2016,10555,Delhi Daredevils VS Rising Pune Supergiant,T20,33rd  T20I,5 May 2016,20:00,5 May 2016,23:00,Asia/Kolkata,17,Arun Jaitley Stadium,Delhi,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,24,Rising Pune Supergiant,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,Rising Pune Supergiant,Delhi Daredevils,Rising Pune Supergiant,162/7 (20 Overs),166/3 (19.1 Overs),8.10,8.66,Rising Pune Supergiant won by 7 wickets
10008,2016,10554,Kolkata Knight Riders VS Punjab Kings,T20,32nd  T20I,4 May 2016,20:00,4 May 2016,23:00,Asia/Kolkata,19,Eden Gardens,Kolkata,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,Punjab Kings,Kolkata Knight Riders,Punjab Kings,164/3 (20 Overs),157/9 (20 Overs),8.20,7.85,Kolkata Knight Riders won by 7 runs
10008,2016,10553,Gujarat Lions VS Delhi Daredevils,T20,31st T20I,3 May 2016,20:00,3 May 2016,23:00,Asia/Kolkata,40,Saurashtra Cricket Association Stadium,Rajkot,79,Gujarat Lions,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/GL.png,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,Delhi Daredevils,Gujarat Lions,Delhi Daredevils,149/7 (20 Overs),150/2 (17.2 Overs),7.45,8.65,Delhi Daredevils won by 8 wickets
